Day;Time;origin;destination;product;Market CHW;Market Allin Yield
Mon;18:00;DXB;SIN;TestProd;3004.1475;1
Mon;18:00;DXB;EMA;TestProd;5542.571249999999;1
Mon;18:00;DXB;CGN;TestProd;194.625;1
Mon;18:00;CVG;CPH;TestProd;5042.6745;1
Mon;18:00;BLR;VIT;TestProd;2016.7;1
Mon;18:00;CVG;JED;TestProd;18764.25375;1
Mon;18:00;BKK;LHE;TestProd;451.8;1
Mon;18:00;YHM;LHE;TestProd;149.05;1
Mon;18:00;CVG;HKG;TestProd;12557.744999999999;1
Mon;18:00;HKG;MIA;TestProd;20171.3715;1
Mon;18:00;BLR;LEJ;TestProd;8853.52;1
Mon;18:00;DXB;MUC;TestProd;473.13750000000005;1
Mon;18:00;YHM;CDG;TestProd;1577.12;1
Mon;18:00;LEJ;YMX;TestProd;1970.7375000000002;1
Mon;18:00;HKG;LYS;TestProd;3950.905;1
Mon;18:00;DXB;MIA;TestProd;1461.9937499999999;1
Mon;18:00;HKG;ARN;TestProd;3869.975;1
Mon;18:00;DXB;PTY;TestProd;24.765;1
Mon;18:00;BKK;MXP;TestProd;637.645;1
Mon;18:00;CAN;DXB;TestProd;222.162;1
Mon;18:00;DXB;OSL;TestProd;179.10000000000002;1
Mon;18:00;CAI;SGN;TestProd;1.0274999999999999;1
Mon;18:00;CVG;BCN;TestProd;868.48875;1
Mon;18:00;CAI;PVG;TestProd;43.14;1
Mon;18:00;SZX;BOM;TestProd;8064.5;1
Mon;18:00;BLR;ATL;TestProd;3503.3250000000003;1
Mon;18:00;HKG;AMM;TestProd;3113.565;1
Mon;18:00;JED;EMA;TestProd;3566.49;1
Mon;18:00;NBO;BRU;TestProd;7.16325;1
Mon;18:00;HKG;MUC;TestProd;3606.885;1
Mon;18:00;LEJ;LAX;TestProd;36957.618749999994;1
Mon;18:00;HKG;BSL;TestProd;12197.295;1
Mon;18:00;CVG;SVG;TestProd;1036.6575;1
Mon;18:00;HKG;NLU;TestProd;3634.202;1
Mon;18:00;DXB;LHR;TestProd;1988.2649999999999;1
Mon;18:00;HKG;DXB;TestProd;14158.4025;1
Mon;18:00;SYD;EMA;TestProd;4045.3455;1
Mon;18:00;SZX;SYD;TestProd;9662.89875;1
Mon;18:00;HKG;CVG;TestProd;95447.115;1
Mon;18:00;BKK;MIA;TestProd;2850.34125;1
Mon;18:00;HKG;LIM;TestProd;5533.53;1
Mon;18:00;RUH;BLQ;TestProd;150.91;1
Mon;18:00;BLR;BAH;TestProd;29.71;1
Mon;18:00;RUH;HKG;TestProd;43.675;1
Mon;18:00;BKK;LHR;TestProd;190.565;1
Mon;18:00;HKG;MEL;TestProd;1090.57315;1
Mon;18:00;SYD;LAX;TestProd;4515.183749999999;1
Mon;18:00;HKG;JFK;TestProd;61204.93;1
Mon;18:00;BLR;YHM;TestProd;2834.35;1
Mon;18:00;CVG;EMA;TestProd;91765.465875;1
Mon;18:00;BLR;ARN;TestProd;324.7;1
Mon;18:00;DOH;BLQ;TestProd;15.34;1
Mon;18:00;BLR;PTY;TestProd;22.715;1
Mon;18:00;CAI;CGN;TestProd;56.475;1
Mon;18:00;HKG;CAI;TestProd;920.01;1
Mon;18:00;SZX;BSL;TestProd;4136.9625;1
Mon;18:00;BLR;LAX;TestProd;8924.8425;1
Mon;18:00;CAI;BLR;TestProd;2.9549999999999996;1
Mon;18:00;SZX;SIN;TestProd;26393.46;1
Mon;18:00;DXB;CAN;TestProd;49.012499999999996;1
Mon;18:00;CAI;CPH;TestProd;9.165;1
Mon;18:00;DXB;GOT;TestProd;4.012499999999999;1
Mon;18:00;BAH;BKK;TestProd;564.675;1
Mon;18:00;YHM;BLQ;TestProd;832.712;1
Mon;18:00;BKK;BOG;TestProd;13.665000000000001;1
Mon;18:00;SZX;YHM;TestProd;12840.325;1
Mon;18:00;BKK;KHI;TestProd;48.06;1
Mon;18:00;CDG;DMM;TestProd;1055.625;1
Mon;18:00;BKK;MUC;TestProd;488.55;1
Mon;18:00;BLR;BRU;TestProd;3303.205;1
Mon;18:00;SYD;YMX;TestProd;281.92499999999995;1
Mon;18:00;SZX;VIT;TestProd;30069.775;1
Mon;18:00;SZX;NBO;TestProd;345.44;1
Mon;18:00;CVG;MCT;TestProd;2848.66125;1
Mon;18:00;NBO;LEJ;TestProd;10.601;1
Mon;18:00;DXB;PVG;TestProd;170.39249999999998;1
Mon;18:00;CVG;TLV;TestProd;3378.84975;1
Mon;18:00;CAN;AMS;TestProd;47.14750000000001;1
Mon;18:00;HKG;CDG;TestProd;14626.822;1
Mon;18:00;HKG;YHM;TestProd;11633.573;1
Mon;18:00;BLR;MXP;TestProd;2025.41;1
Mon;18:00;LHE;CVG;TestProd;9276.095;1
Mon;18:00;LEJ;YHM;TestProd;26812.121250000004;1
Mon;18:00;BOM;YHM;TestProd;428.8625;1
Mon;18:00;BLR;TLV;TestProd;536.97;1
Mon;18:00;BOM;EMA;TestProd;3083.7562500000004;1
Mon;18:00;CDG;RUH;TestProd;1400.43;1
Mon;18:00;CAN;PTY;TestProd;301.3985;1
Mon;18:00;HKG;BCN;TestProd;715.148;1
Mon;18:00;DOH;MXP;TestProd;110.185;1
Mon;18:00;DXB;BUD;TestProd;23.2425;1
Mon;18:00;SIN;GOT;TestProd;161.04375;1
Mon;18:00;DXB;LAX;TestProd;2363.8875;1
Mon;18:00;HKG;BUD;TestProd;896.572;1
Mon;18:00;BLR;LIS;TestProd;50.64;1
Mon;18:00;LAX;MEL;TestProd;770.075;1
Mon;18:00;DXB;ATL;TestProd;659.19375;1
Mon;18:00;SIN;TPE;TestProd;1041.7213125;1
Mon;18:00;BKK;OSL;TestProd;210.375;1
Mon;18:00;BLR;CGN;TestProd;961.2974999999999;1
Mon;18:00;LHE;SIN;TestProd;512.1;1
Mon;18:00;HKG;SAP;TestProd;1507.575;1
Mon;18:00;BKK;NAP;TestProd;211.15;1
Mon;18:00;CVG;ICN;TestProd;30295.833749999998;1
Mon;18:00;SZX;CVG;TestProd;96030.115;1
Mon;18:00;LEJ;MIA;TestProd;20810.334375000002;1
Mon;18:00;HKG;ALA;TestProd;35.166;1
Mon;18:00;SIN;MIA;TestProd;4721.5125;1
Mon;18:00;SZX;AMS;TestProd;7591.92;1
Mon;18:00;CVG;SYD;TestProd;17148.10425;1
Mon;18:00;CAN;UIO;TestProd;17.685;1
Mon;18:00;SIN;ICN;TestProd;36368.835;1
Mon;18:00;DXB;AMS;TestProd;3386.9475;1
Mon;18:00;BLR;HKG;TestProd;2113.175;1
Mon;18:00;DXB;VIT;TestProd;358.79999999999995;1
Mon;18:00;CAI;ICN;TestProd;2.9625;1
Mon;18:00;BOM;CDG;TestProd;394.8625;1
Mon;18:00;SZX;SVG;TestProd;306.25;1
Mon;18:00;HKG;DMM;TestProd;3285.85;1
Mon;18:00;HKG;BLQ;TestProd;7824.301;1
Mon;18:00;HKG;UIO;TestProd;1770.0;1
Mon;18:00;DXB;CVG;TestProd;2493.6075;1
Mon;18:00;BLR;BLL;TestProd;86.24;1
Mon;18:00;HKG;MAD;TestProd;4467.454;1
Mon;18:00;DXB;SYD;TestProd;163.37625;1
Mon;18:00;SIN;LHE;TestProd;88.42500000000001;1
Mon;18:00;CAI;SIN;TestProd;37.6665;1
Mon;18:00;BKK;TPE;TestProd;127.1675;1
Mon;18:00;CVG;OSL;TestProd;4348.43625;1
Mon;18:00;CVG;MXP;TestProd;5414.97;1
Mon;18:00;BKK;CPH;TestProd;363.375;1
Mon;18:00;DXB;TPE;TestProd;4.05375;1
Mon;18:00;DXB;BLR;TestProd;12.037500000000001;1
Mon;18:00;NBO;CVG;TestProd;53.122749999999996;1
Mon;18:00;CAI;BOM;TestProd;46.147499999999994;1
Mon;18:00;SZX;DXB;TestProd;11591.60625;1
Mon;18:00;BKK;HKG;TestProd;6002.8;1
Mon;18:00;LAX;BSL;TestProd;8014.52;1
Mon;18:00;CAI;BSL;TestProd;10.027499999999998;1
Mon;18:00;BKK;JED;TestProd;604.85;1
Mon;18:00;BKK;LIM;TestProd;24.75;1
Mon;18:00;HKG;BLL;TestProd;4333.82;1
Mon;18:00;CAI;LIS;TestProd;35.04;1
Mon;18:00;SIN;CVG;TestProd;30863.385000000002;1
Mon;18:00;CAN;MIA;TestProd;10564.743750000001;1
Mon;18:00;CAN;ATL;TestProd;4823.94075;1
Mon;18:00;BAH;YHM;TestProd;57.7275;1
Mon;18:00;DOH;VIT;TestProd;4.25;1
Mon;18:00;DXB;LEJ;TestProd;6334.852499999999;1
Mon;18:00;DXB;NLU;TestProd;40.7625;1
Mon;18:00;DOH;BLR;TestProd;4.35;1
Mon;18:00;HKG;LIS;TestProd;1702.737;1
Mon;18:00;BLR;PVG;TestProd;4781.175;1
Mon;18:00;HKG;JED;TestProd;5590.75;1
Mon;18:00;HKG;YMX;TestProd;2394.275;1
Mon;18:00;CAN;NLU;TestProd;1065.8709999999999;1
Mon;18:00;CVG;WAW;TestProd;2551.4925;1
Mon;18:00;HKG;WAW;TestProd;9961.25;1
Mon;18:00;BKK;YHM;TestProd;1304.575;1
Mon;18:00;SIN;CAN;TestProd;3732.9750000000004;1
Mon;18:00;CVG;CGN;TestProd;1508.983875;1
Mon;18:00;BOM;BLL;TestProd;31.435;1
Mon;18:00;SIN;DXB;TestProd;6482.46375;1
Mon;18:00;SYD;JFK;TestProd;5145.1155;1
Mon;18:00;RUH;BOM;TestProd;95.525;1
Mon;18:00;CVG;BLQ;TestProd;9918.36075;1
Mon;18:00;HKG;SYD;TestProd;15961.618;1
Mon;18:00;CAI;HKG;TestProd;10.177499999999998;1
Mon;18:00;DXB;CPH;TestProd;303.29999999999995;1
Mon;18:00;SZX;TLV;TestProd;13484.595;1
Mon;18:00;CDG;JFK;TestProd;6231.805;1
Mon;18:00;BLR;BSL;TestProd;843.925;1
Mon;18:00;SYD;YHM;TestProd;2124.388;1
Mon;18:00;RUH;LAX;TestProd;484.9;1
Mon;18:00;SYD;ATL;TestProd;1150.8131250000001;1
Mon;18:00;LEJ;NLU;TestProd;3338.4975;1
Mon;18:00;BAH;LEJ;TestProd;118.05000000000001;1
Mon;18:00;CVG;KWI;TestProd;3385.7932499999997;1
Mon;18:00;SYD;MIA;TestProd;3412.1534999999994;1
Mon;18:00;SZX;SGN;TestProd;8190.9;1
Mon;18:00;SYD;NLU;TestProd;143.2025;1
Mon;18:00;CAI;LEJ;TestProd;625.323;1
Mon;18:00;BLR;MTY;TestProd;1675.175;1
Mon;18:00;DXB;NRT;TestProd;4.5;1
Mon;18:00;HKG;PTY;TestProd;6722.556;1
Mon;18:00;HKG;OSL;TestProd;5019.075;1
Mon;18:00;CDG;DXB;TestProd;5580.674999999999;1
Mon;18:00;LHE;JFK;TestProd;3705.425;1
Mon;18:00;CAI;STR;TestProd;0.0825;1
Mon;18:00;NBO;VIT;TestProd;0.195;1
Mon;18:00;BLR;JFK;TestProd;4136.69;1
Mon;18:00;HKG;CPH;TestProd;8870.665;1
Mon;18:00;CDG;CAI;TestProd;459.265;1
Mon;18:00;DXB;LIM;TestProd;2.625;1
Mon;18:00;BKK;LIS;TestProd;29.425;1
Mon;18:00;BLR;TPE;TestProd;88.10975;1
Mon;18:00;LHE;LAX;TestProd;3288.5;1
Mon;18:00;BLR;CAN;TestProd;334.465;1
Mon;18:00;DXB;BSL;TestProd;533.5875000000001;1
Mon;18:00;LEJ;CVG;TestProd;143102.73;1
Mon;18:00;CVG;BAH;TestProd;5238.60375;1
Mon;18:00;DXB;NAP;TestProd;54.375;1
Mon;18:00;SIN;ORD;TestProd;2387.1225;1
Mon;18:00;SZX;CGN;TestProd;2282.595;1
Mon;18:00;SZX;EMA;TestProd;89730.615;1
Mon;18:00;RUH;LEJ;TestProd;644.49;1
Mon;18:00;SIN;LEJ;TestProd;21448.545000000002;1
Mon;18:00;LEJ;ATL;TestProd;42358.280625;1
Mon;18:00;LAX;CDG;TestProd;9086.587;1
Mon;18:00;DOH;SIN;TestProd;942.05;1
Mon;18:00;SIN;LHR;TestProd;3706.59375;1
Mon;18:00;CVG;BRU;TestProd;14486.096999999998;1
Mon;18:00;BLR;DXB;TestProd;3401.0775000000003;1
Mon;18:00;HKG;VIT;TestProd;22536.24;1
Mon;18:00;BLR;LHR;TestProd;159.945;1
Mon;18:00;SZX;BUD;TestProd;607.337;1
Mon;18:00;DXB;CDG;TestProd;1122.8625000000002;1
Mon;18:00;NBO;LAX;TestProd;16.7775;1
Mon;18:00;HKG;ORD;TestProd;10977.735;1
Mon;18:00;HKG;LHR;TestProd;1529.243;1
Mon;18:00;LAX;TPE;TestProd;514.54075;1
Mon;18:00;LAX;SYD;TestProd;8320.484;1
Mon;18:00;HKG;BKK;TestProd;14985.892;1
Mon;18:00;BKK;ICN;TestProd;4570.025;1
Mon;18:00;YHM;SIN;TestProd;1469.561;1
Mon;18:00;HKG;LEJ;TestProd;147914.881;1
Mon;18:00;SIN;HKG;TestProd;32773.4775;1
Mon;18:00;CVG;AMS;TestProd;8966.0535;1
Mon;18:00;HKG;DEL;TestProd;2235.985;1
Mon;18:00;SZX;LEJ;TestProd;82718.69;1
Mon;18:00;HKG;MXP;TestProd;8914.26;1
Mon;18:00;DOH;BSL;TestProd;1.55;1
Mon;18:00;DXB;ORD;TestProd;127.38749999999999;1
Mon;18:00;CAI;ORD;TestProd;31.035;1
Mon;18:00;BLR;OSL;TestProd;215.325;1
Mon;18:00;CAI;YHM;TestProd;37.9755;1
Mon;18:00;BKK;AMS;TestProd;1022.03;1
Mon;18:00;BKK;NLU;TestProd;135.26;1
Mon;18:00;BAH;EMA;TestProd;2254.46625;1
Mon;18:00;DOH;EMA;TestProd;2216.7599999999998;1
Mon;18:00;SIN;NGO;TestProd;3180.9750000000004;1
Mon;18:00;CAI;MIA;TestProd;64.03500000000001;1
Mon;18:00;CAI;FRA;TestProd;15.0825;1
Mon;18:00;SZX;GDL;TestProd;4227.4475;1
Mon;18:00;DOH;CVG;TestProd;318.4;1
Mon;18:00;BLR;CAI;TestProd;19.435;1
Mon;18:00;BLR;CPH;TestProd;902.875;1
Mon;18:00;BKK;ARN;TestProd;628.2;1
Mon;18:00;BLR;LYS;TestProd;258.825;1
Mon;18:00;CAI;MUC;TestProd;2.97;1
Mon;18:00;LHE;ORD;TestProd;486.6;1
Mon;18:00;CVG;ACC;TestProd;877.8000000000001;1
Mon;18:00;HKG;STR;TestProd;1019.94;1
Mon;18:00;BLR;LIM;TestProd;143.5;1
Mon;18:00;DXB;HKG;TestProd;2387.55;1
Mon;18:00;NBO;CDG;TestProd;1.4050000000000002;1
Mon;18:00;HKG;GOT;TestProd;1804.14;1
Mon;18:00;BLR;KWI;TestProd;55.08;1
Mon;18:00;HKG;RUH;TestProd;8256.8;1
Mon;18:00;CAI;CVG;TestProd;248.10899999999998;1
Mon;18:00;BKK;BUD;TestProd;53.725;1
Mon;18:00;BOM;BLQ;TestProd;214.2625;1
Mon;18:00;BLR;BOG;TestProd;2.1525;1
Mon;18:00;HKG;DOH;TestProd;466.375;1
Mon;18:00;BLR;GOT;TestProd;130.4;1
Mon;18:00;DXB;ICN;TestProd;193.61249999999998;1
Mon;18:00;LHE;PVG;TestProd;164.33;1
Mon;18:00;CAI;MXP;TestProd;19.653000000000002;1
Mon;18:00;YHM;EMA;TestProd;12850.639500000001;1
Mon;18:00;BKK;CAN;TestProd;750.84;1
Mon;18:00;DXB;SGN;TestProd;31.087500000000002;1
Mon;18:00;BLR;LOS;TestProd;13.25;1
Mon;18:00;DXB;DEL;TestProd;97.72500000000001;1
Mon;18:00;DXB;MAD;TestProd;151.0125;1
Mon;18:00;HKG;BAH;TestProd;1525.205;1
Mon;18:00;CVG;CAI;TestProd;1085.835;1
Mon;18:00;CAI;BRU;TestProd;28.8525;1
Mon;18:00;DXB;SZX;TestProd;80.025;1
Mon;18:00;BLR;NGO;TestProd;34.0;1
Mon;18:00;RUH;CAN;TestProd;19.29;1
Mon;18:00;LHE;CGN;TestProd;149.4975;1
Mon;18:00;HKG;TAS;TestProd;77.17;1
Mon;18:00;BKK;MAD;TestProd;461.0;1
Mon;18:00;LHE;MIA;TestProd;1642.5;1
Mon;18:00;NBO;JFK;TestProd;25.2725;1
Mon;18:00;LHE;BSL;TestProd;489.175;1
Mon;18:00;RUH;ICN;TestProd;149.57;1
Mon;18:00;CAN;QRO;TestProd;423.95775000000003;1
Mon;18:00;SIN;GDL;TestProd;1030.6125000000002;1
Mon;18:00;CAN;YVR;TestProd;1146.78025;1
Mon;18:00;CVG;LIS;TestProd;2076.0285;1
Mon;18:00;SYD;CVG;TestProd;7851.38725;1
Mon;18:00;BKK;LYS;TestProd;566.75;1
Mon;18:00;SZX;CPH;TestProd;12465.905;1
Mon;18:00;BKK;YVR;TestProd;1291.375;1
Mon;18:00;LAX;WAW;TestProd;3797.055;1
Mon;18:00;HKG;GDL;TestProd;4764.6825;1
Mon;18:00;CDG;DOH;TestProd;269.8125;1
Mon;18:00;BKK;FRA;TestProd;219.175;1
Mon;18:00;DOH;JFK;TestProd;113.12;1
Mon;18:00;RUH;CDG;TestProd;1369.625;1
Mon;18:00;CAI;MEL;TestProd;1.5165;1
Mon;18:00;DXB;YHM;TestProd;726.1725;1
Mon;18:00;CDG;AMM;TestProd;201.375;1
Mon;18:00;DOH;LAX;TestProd;88.875;1
Mon;18:00;BKK;JFK;TestProd;4807.775;1
Mon;18:00;SIN;BSL;TestProd;1508.85;1
Mon;18:00;DXB;YMX;TestProd;11.925;1
Mon;18:00;BOM;DXB;TestProd;1693.4624999999999;1
Mon;18:00;HKG;SGN;TestProd;6924.26;1
Mon;18:00;CAI;EMA;TestProd;78.9615;1
Mon;18:00;BAH;CVG;TestProd;227.865;1
Mon;18:00;DXB;BOG;TestProd;0.37875000000000003;1
Mon;18:00;BOM;FRA;TestProd;140.55;1
Mon;18:00;CAN;SAP;TestProd;8.435;1
Mon;18:00;BOM;LEJ;TestProd;3370.67;1
Mon;18:00;BLR;DOH;TestProd;256.625;1
Mon;18:00;SZX;BAH;TestProd;1721.57;1
Mon;18:00;RUH;SZX;TestProd;3.25;1
Mon;18:00;DXB;MEL;TestProd;20.241;1
Mon;18:00;BKK;BSL;TestProd;1650.6;1
Mon;18:00;BLR;BUD;TestProd;32.575;1
Mon;18:00;LEJ;BOG;TestProd;140.37375000000003;1
Mon;18:00;JED;YHM;TestProd;43.46;1
Mon;18:00;BKK;NRT;TestProd;2820.525;1
Mon;18:00;DOH;AMS;TestProd;48.73;1
Mon;18:00;BOM;PVG;TestProd;474.34;1
Mon;18:00;BKK;CGN;TestProd;615.69;1
Mon;18:00;SYD;MTY;TestProd;11.007499999999999;1
Mon;18:00;HKG;BOG;TestProd;814.65525;1
Mon;18:00;DXB;TLV;TestProd;48.599999999999994;1
Mon;18:00;SYD;HKG;TestProd;1278.1299999999999;1
Mon;18:00;LHE;YVR;TestProd;249.3;1
Mon;18:00;YHM;DEL;TestProd;93.365;1
Mon;18:00;CVG;DOH;TestProd;3855.46875;1
Mon;18:00;DXB;TAS;TestProd;23.4;1
Mon;18:00;JED;CVG;TestProd;3229.78;1
Mon;18:00;CVG;GOT;TestProd;1523.4225000000001;1
Mon;18:00;RUH;BRU;TestProd;115.875;1
Mon;18:00;JED;JFK;TestProd;1764.9;1
Mon;18:00;BOM;MXP;TestProd;338.7;1
Mon;18:00;SZX;PTY;TestProd;1067.69;1
Mon;18:00;BLR;JED;TestProd;491.7;1
Mon;18:00;BKK;STR;TestProd;346.125;1
Mon;18:00;CAI;DEL;TestProd;31.6875;1
Mon;18:00;RUH;MXP;TestProd;155.985;1
Mon;18:00;DXB;BLL;TestProd;106.23750000000001;1
Mon;18:00;SZX;QRO;TestProd;935.385;1
Mon;18:00;RUH;PVG;TestProd;192.385;1
Mon;18:00;BKK;GOT;TestProd;987.675;1
Mon;18:00;BLR;CDG;TestProd;1779.045;1
Mon;18:00;SZX;BRU;TestProd;14068.1975;1
Mon;18:00;HKG;NAP;TestProd;2856.025;1
Mon;18:00;BLR;BLQ;TestProd;392.53;1
Mon;18:00;CVG;BUD;TestProd;1207.1466;1
Mon;18:00;BKK;BRU;TestProd;1375.065;1
Mon;18:00;CVG;CDG;TestProd;10716.4995;1
Mon;18:00;HKG;BLR;TestProd;6970.045;1
Mon;18:00;CAI;BLQ;TestProd;72.2595;1
Mon;18:00;BKK;VIT;TestProd;2210.45;1
Mon;18:00;HKG;YVR;TestProd;3180.69;1
Mon;18:00;LEJ;QRO;TestProd;3132.285;1
Mon;18:00;BKK;ATL;TestProd;3498.1875;1
Mon;18:00;CAN;SIN;TestProd;474.08050000000003;1
Mon;18:00;DOH;CGN;TestProd;0.375;1
Mon;18:00;BKK;PVG;TestProd;5629.52;1
Mon;18:00;HKG;MTY;TestProd;3298.99;1
Mon;18:00;BLR;ORD;TestProd;1057.25;1
Mon;18:00;BLR;NBO;TestProd;87.52;1
Mon;18:00;BLR;MCT;TestProd;590.75;1
Mon;18:00;YHM;SYD;TestProd;772.697;1
Mon;18:00;HKG;SIN;TestProd;35984.836;1
Mon;18:00;BOM;LAX;TestProd;1753.81125;1
Mon;18:00;BKK;ORD;TestProd;1500.7;1
Mon;18:00;CVG;TPE;TestProd;607.4338125;1
Mon;18:00;CVG;MUC;TestProd;2048.0625;1
Mon;18:00;CAN;YMX;TestProd;1117.66;1
Mon;18:00;CAI;SYD;TestProd;17.2995;1
Mon;18:00;BOM;HKG;TestProd;104.65;1
Mon;18:00;SIN;PVG;TestProd;21398.06925;1
Mon;18:00;BLR;KHI;TestProd;20.07;1
Mon;18:00;DXB;LYS;TestProd;102.52499999999999;1
Mon;18:00;HKG;TLV;TestProd;2612.325;1
Mon;18:00;HKG;AMS;TestProd;24733.626;1
Mon;18:00;DOH;LEJ;TestProd;1086.62;1
Mon;18:00;HKG;HAN;TestProd;6649.75;1
Mon;18:00;CAI;LAX;TestProd;123.375;1
Mon;18:00;CAN;LAX;TestProd;4321.945;1
Mon;18:00;RUH;LIS;TestProd;0.475;1
Mon;18:00;BKK;SZX;TestProd;981.675;1
Mon;18:00;SIN;VIT;TestProd;7171.799999999999;1
Mon;18:00;DXB;STR;TestProd;6.9750000000000005;1
Mon;18:00;DXB;BLQ;TestProd;584.4000000000001;1
Mon;18:00;CAI;CAN;TestProd;25.485;1
Mon;18:00;AMS;LAX;TestProd;4366.625;1
Mon;18:00;BLR;EMA;TestProd;11411.2155;1
Mon;18:00;BKK;CVG;TestProd;24654.875;1
Mon;18:00;RUH;AMS;TestProd;195.45;1
Mon;18:00;YHM;HKG;TestProd;739.685;1
Mon;18:00;SYD;ORD;TestProd;962.40725;1
Mon;18:00;NBO;EMA;TestProd;211.29525;1
Mon;18:00;HKG;LAX;TestProd;85256.865;1
Mon;18:00;BKK;WAW;TestProd;1268.225;1
Mon;18:00;CVG;DXB;TestProd;45644.53275;1
Mon;18:00;CAI;JFK;TestProd;234.64499999999998;1
Mon;18:00;BLR;ICN;TestProd;4148.28;1
Mon;18:00;DOH;FRA;TestProd;63.8;1
Mon;18:00;SZX;OSL;TestProd;3144.525;1
Mon;18:00;DOH;MAD;TestProd;3.895;1
Mon;18:00;CVG;BLL;TestProd;1439.9182500000002;1
Mon;18:00;CVG;LEJ;TestProd;100381.99050000001;1
Mon;18:00;BOM;JFK;TestProd;1398.24125;1
Mon;18:00;DXB;WAW;TestProd;385.875;1
Mon;18:00;HKG;LOS;TestProd;457.6;1
Mon;18:00;CAN;SYD;TestProd;278.369;1
Mon;18:00;YHM;MEL;TestProd;34.880950000000006;1
Mon;18:00;CAN;CDG;TestProd;269.79650000000004;1
Mon;18:00;LAX;CPH;TestProd;3317.497;1
Mon;18:00;BKK;CDG;TestProd;958.53;1
Mon;18:00;LHE;ATL;TestProd;2248.425;1
Mon;18:00;BOM;ICN;TestProd;794.895;1
Mon;18:00;SIN;EMA;TestProd;20965.23;1
Mon;18:00;HKG;MCT;TestProd;192.825;1
Mon;18:00;CDG;JED;TestProd;466.725;1
Mon;18:00;SIN;MUC;TestProd;589.575;1
Mon;18:00;LEJ;JFK;TestProd;39119.95125;1
Mon;18:00;CAI;CDG;TestProd;53.79;1
Mon;18:00;BKK;BLQ;TestProd;1125.0;1
Mon;18:00;SIN;TLV;TestProd;411.9525;1
Mon;18:00;LHE;FRA;TestProd;182.7;1
Mon;18:00;YHM;TPE;TestProd;5.0287500000000005;1
Mon;18:00;DXB;JFK;TestProd;2017.9125000000001;1
Mon;18:00;DXB;YVR;TestProd;129.5625;1
Mon;18:00;CVG;MAD;TestProd;3155.2477500000005;1
Mon;18:00;CAI;VIT;TestProd;35.489999999999995;1
Mon;18:00;CVG;PVG;TestProd;24072.98925;1
Mon;18:00;CAN;MTY;TestProd;779.36075;1
Mon;18:00;DXB;BCN;TestProd;281.9175;1
Mon;18:00;HKG;ATL;TestProd;17577.1275;1
Mon;18:00;LEJ;ORD;TestProd;6607.125;1
Mon;18:00;BKK;BLL;TestProd;1279.82;1
Mon;18:00;BKK;YMX;TestProd;1224.275;1
Mon;18:00;DXB;BRU;TestProd;763.6425;1
Mon;18:00;LEJ;ACC;TestProd;178.9875;1
Mon;18:00;SIN;NRT;TestProd;1668.1499999999999;1
Mon;18:00;DXB;MXP;TestProd;1004.61;1
Mon;18:00;CAN;JFK;TestProd;6970.122500000001;1
Mon;18:00;HKG;ACC;TestProd;194.76;1
Mon;18:00;LAX;SIN;TestProd;35416.752;1
Mon;18:00;DXB;BKK;TestProd;7.1625000000000005;1
Mon;18:00;BOM;WAW;TestProd;91.7375;1
Mon;18:00;CVG;DEL;TestProd;4348.2787499999995;1
Mon;18:00;CVG;RUH;TestProd;11332.1325;1
Mon;18:00;CAN;YHM;TestProd;4518.0715;1
Mon;18:00;HKG;BOM;TestProd;6626.51;1
Mon;18:00;CAN;ORD;TestProd;1261.5575000000001;1
Mon;18:00;HKG;CGN;TestProd;3541.6845;1
Mon;18:00;CVG;MEL;TestProd;1254.5318625;1
Mon;18:00;YHM;VIT;TestProd;1185.05;1
Mon;18:00;SIN;SZX;TestProd;1237.1999999999998;1
Mon;18:00;DOH;BRU;TestProd;299.75;1
Mon;18:00;LAX;LEJ;TestProd;62012.306;1
Mon;18:00;SYD;YVR;TestProd;529.20875;1
Mon;18:00;HKG;KHI;TestProd;630.631;1
Mon;18:00;SZX;YVR;TestProd;2914.0625;1
Mon;18:00;CAN;GDL;TestProd;577.5390000000001;1
Mon;18:00;LAX;TLV;TestProd;5364.741;1
Mon;18:00;BKK;KWI;TestProd;12.5025;1
Mon;18:00;LAX;HKG;TestProd;14504.74;1
Mon;18:00;YHM;AMS;TestProd;856.85;1
Mon;18:00;SIN;LAX;TestProd;17156.771249999998;1
Mon;18:00;YHM;LEJ;TestProd;14608.272;1
Mon;18:00;SIN;RUH;TestProd;1010.4562500000001;1
Mon;18:00;BAH;CGN;TestProd;4.725;1
Mon;18:00;BLR;MIA;TestProd;5159.07;1
Mon;18:00;CVG;SIN;TestProd;56870.69774999999;1
Mon;18:00;YHM;BRU;TestProd;1940.86;1
Mon;18:00;HKG;EMA;TestProd;92131.998;1
Mon;18:00;BLR;CVG;TestProd;23264.03;1
Mon;18:00;CAN;CPH;TestProd;197.1175;1
Mon;18:00;YHM;BOM;TestProd;218.295;1
Mon;18:00;HKG;FRA;TestProd;6308.505;1
Mon;18:00;CVG;BSL;TestProd;10092.16875;1
Mon;18:00;CVG;DMM;TestProd;10235.838749999999;1
Mon;18:00;SZX;MUC;TestProd;3811.9875;1
Mon;18:00;DOH;CDG;TestProd;47.025;1
Mon;18:00;SZX;LAX;TestProd;43067.1525;1
Mon;18:00;SZX;BKK;TestProd;13310.1175;1
Mon;18:00;HKG;KWI;TestProd;486.9975;1
